Identifier	Experimental mass	Name	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	kegg_compound	kegg_uri	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	cas	_TPIDX
10114	760.58465	CL(1'-[20:0/18:1(9Z)],3'-[18:0/20:0])	C85H164O17P2	M+2H	1519.1444	7	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP12010953	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP12010953	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	NNVUKBAABSBJTI-XYTBZCGESA-N	[]	N/A	67
10129	760.58465	CL(1'-[20:0/18:1(9Z)],3'-[20:0/18:0])	C85H164O17P2	M+2H	1519.1444	7	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP12010968	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP12010968	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	MMOKUEBDPLJJAJ-JLONKFAOSA-N	[]	N/A	68
9665	760.58465	CL(1'-[18:1(9Z)/18:0],3'-[20:0/20:0])	C85H164O17P2	M+2H	1519.1444	7	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP12010503	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP12010503	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CMSYZPVWRQEHCR-JLONKFAOSA-N	[]	N/A	69
10184	760.58465	CL(1'-[20:0/20:0],3'-[18:0/18:1(9Z)])	C85H164O17P2	M+2H	1519.1444	7	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP12011023	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP12011023	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IQRQCIJPYFGHFL-JFOWMUBHSA-N	[]	N/A	70
10189	760.58465	CL(1'-[20:0/20:0],3'-[18:1(9Z)/18:0])	C85H164O17P2	M+2H	1519.1444	7	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP12011028	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP12011028	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CMSYZPVWRQEHCR-MJQZYMHRSA-N	[]	N/A	71
5389	760.58465	PS(O-20:0/16:0)	C42H84NO9P	M+H-H2O	777.588373	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP03020070	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03020070	78717.0	https://metlin.scripps.edu/metabo_info.php?molid=78717	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	BSYSTFKERYSAHH-PVXQIPPMSA-N	[]	N/A	72
5406	760.58465	PS(O-18:0/18:0)	C42H84NO9P	M+H-H2O	777.588373	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP03020087	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03020087	78734.0	https://metlin.scripps.edu/metabo_info.php?molid=78734	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IQICQBYOIPVODO-PVXQIPPMSA-N	[]	N/A	73
5410	760.58465	PS(O-16:0/20:0)	C42H84NO9P	M+H-H2O	777.588373	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP03020091	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03020091	78738.0	https://metlin.scripps.edu/metabo_info.php?molid=78738	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	PDNKYSOBMKUPOM-PVXQIPPMSA-N	[]	N/A	74
164691	760.58465	PE-NMe2(O-16:0/O-16:0)	C39H82NO6P	M+H+HCOONa	691.58798	3	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	40767.0	https://metlin.scripps.edu/metabo_info.php?molid=40767	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	75
164692	760.58465	PE-NMe2(O-16:0/O-16:0)[U]	C39H82NO6P	M+H+HCOONa	691.58798	3	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	40769.0	https://metlin.scripps.edu/metabo_info.php?molid=40769	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	76
8705	760.58465	PA(22:2(13Z,16Z)/17:0)	C42H79O8P	M+NH4	742.551259	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010763	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010763	81929.0	https://metlin.scripps.edu/metabo_info.php?molid=81929	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	FKASCVIVTHYAIW-YIHXYWFXSA-N	[]	N/A	77
8214	760.58465	PA(17:1(9Z)/22:1(11Z))	C42H79O8P	M+NH4	742.551259	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010272	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010272	81438.0	https://metlin.scripps.edu/metabo_info.php?molid=81438	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KMVWAJLBKVNELJ-BFYJMQLCSA-N	[]	N/A	78
8486	760.58465	PA(20:1(11Z)/19:1(9Z))	C42H79O8P	M+NH4	742.551259	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010544	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010544	81710.0	https://metlin.scripps.edu/metabo_info.php?molid=81710	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HOSMMHYDEXTHLL-UTOALYGKSA-N	[]	N/A	79
8243	760.58465	PA(17:2(9Z,12Z)/22:0)	C42H79O8P	M+NH4	742.551259	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010301	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010301	81467.0	https://metlin.scripps.edu/metabo_info.php?molid=81467	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZNLYPEHVAWRQLX-WTUORFMBSA-N	[]	N/A	80
8515	760.58465	PA(20:2(11Z,14Z)/19:0)	C42H79O8P	M+NH4	742.551259	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010573	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010573	81739.0	https://metlin.scripps.edu/metabo_info.php?molid=81739	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	NGQADVUNTLOEBB-YIHXYWFXSA-N	[]	N/A	81
8301	760.58465	PA(18:2(9Z,12Z)/21:0)	C42H79O8P	M+NH4	742.551259	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010359	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010359	81525.0	https://metlin.scripps.edu/metabo_info.php?molid=81525	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	AKAPKYSQFGFOAZ-VXEVEGRYSA-N	[]	N/A	82
8627	760.58465	PA(21:0/18:2(9Z,12Z))	C42H79O8P	M+NH4	742.551259	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010685	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010685	81851.0	https://metlin.scripps.edu/metabo_info.php?molid=81851	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZIUODAYZDJQNGR-VXEVEGRYSA-N	[]	N/A	83
8650	760.58465	PA(22:0/17:2(9Z,12Z))	C42H79O8P	M+NH4	742.551259	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010708	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010708	81874.0	https://metlin.scripps.edu/metabo_info.php?molid=81874	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JRUGJOVHEHWTDJ-WTUORFMBSA-N	[]	N/A	84
8410	760.58465	PA(19:0/20:2(11Z,14Z))	C42H79O8P	M+NH4	742.551259	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010468	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010468	81634.0	https://metlin.scripps.edu/metabo_info.php?molid=81634	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	NQUNYKDDLVIGDL-YIHXYWFXSA-N	[]	N/A	85
8675	760.58465	PA(22:1(11Z)/17:1(9Z))	C42H79O8P	M+NH4	742.551259	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010733	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010733	81899.0	https://metlin.scripps.edu/metabo_info.php?molid=81899	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IRMZMTXXJSNFIU-BFYJMQLCSA-N	[]	N/A	86
8440	760.58465	PA(19:1(9Z)/20:1(11Z))	C42H79O8P	M+NH4	742.551259	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010498	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010498	81664.0	https://metlin.scripps.edu/metabo_info.php?molid=81664	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HNOCSDDDTSDSAG-UTOALYGKSA-N	[]	N/A	87
8186	760.58465	PA(17:0/22:2(13Z,16Z))	C42H79O8P	M+NH4	742.551259	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010244	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010244	81410.0	https://metlin.scripps.edu/metabo_info.php?molid=81410	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	CUVIYXNFRVWTBC-YIHXYWFXSA-N	[]	N/A	88
92712	876.80088	TG(18:1(11Z)/16:0/18:1(11Z))	C55H102O6	M+NH4	858.767640996	1	-2.0	-2.0	N/A	N/A	HMDB0010437	http://www.hmdb.ca/metabolites/HMDB0010437	N/A	N/A	61743.0	https://metlin.scripps.edu/metabo_info.php?molid=61743	53480501	https://pubchem.ncbi.nlm.nih.gov/compound/53480501	SFJDWDOXOLBSHJ-IKJQKJQYSA-N	[]	N/A	89
119867	876.80088	TG(15:0/22:2(13Z,16Z)/15:0)	C55H102O6	M+NH4	858.767640996	1	-2.0	-2.0	N/A	N/A	HMDB0043540	http://www.hmdb.ca/metabolites/HMDB0043540	N/A	N/A	N/A	N/A	131754660	https://pubchem.ncbi.nlm.nih.gov/compound/131754660	XVHKSJVTDZQXLF-DHSNEXAOSA-N	[]	N/A	90
72617	876.80088	TG(14:1(9Z)/24:0/14:1(9Z))	C55H102O6	M+NH4	858.767640996	1	-2.0	-2.0	N/A	N/A	HMDB0047862	http://www.hmdb.ca/metabolites/HMDB0047862	N/A	N/A	N/A	N/A	131758704	https://pubchem.ncbi.nlm.nih.gov/compound/131758704	PGWLWMJPAQJFAH-UBTQEXSZSA-N	[]	N/A	91
22960	876.80088	TG(14:1(9Z)/16:1(9Z)/22:0)[iso6]	C55H102O6	M+NH4	858.767640996	1	-2.0	-2.0	N/A	N/A	HMDB0046458	http://www.hmdb.ca/metabolites/HMDB0046458	LMGL03014671	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014671	100526.0	https://metlin.scripps.edu/metabo_info.php?molid=100526	56938460	https://pubchem.ncbi.nlm.nih.gov/compound/56938460	KCBONYLTGYLSPQ-ZHYIDQMMSA-N	[]	N/A	92
90803	876.80088	TG(18:1(9Z)/16:0/18:1(9Z))	C55H102O6	M+NH4	858.767640996	1	-2.0	-2.0	N/A	N/A	HMDB0049741	http://www.hmdb.ca/metabolites/HMDB0049741	N/A	N/A	N/A	N/A	13183955	https://pubchem.ncbi.nlm.nih.gov/compound/13183955	PPTGNVIVNZLPPS-LBXGSASVSA-N	[]	N/A	93
99764	876.80088	Glycerol 2,3-di-(9Z-octadecenoate) 1-hexadecanoate	C55H102O6	M+NH4	858.767640996	1	-2.0	-2.0	N/A	N/A	HMDB0031116	http://www.hmdb.ca/metabolites/HMDB0031116	N/A	N/A	87419.0	https://metlin.scripps.edu/metabo_info.php?molid=87419	5845776	https://pubchem.ncbi.nlm.nih.gov/compound/5845776	PPTGNVIVNZLPPS-NBHCHVEOSA-N	[]	N/A	94
18402	876.80088	TG(16:1(9Z)/16:1(9Z)/20:0)[iso3]	C55H102O6	M+NH4	858.767640996	1	-2.0	-2.0	N/A	N/A	HMDB0045689	http://www.hmdb.ca/metabolites/HMDB0045689	LMGL03010113	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03010113	4811.0	https://metlin.scripps.edu/metabo_info.php?molid=4811	9544078	https://pubchem.ncbi.nlm.nih.gov/compound/9544078	KKJVTOLWRSMFEP-RLVGKUCASA-N	[]	N/A	95
145646	876.80088	TG(16:1(9Z)/20:0/16:1(9Z))	C55H102O6	M+NH4	858.767640996	1	-2.0	-2.0	N/A	N/A	HMDB0048501	http://www.hmdb.ca/metabolites/HMDB0048501	N/A	N/A	N/A	N/A	131759330	https://pubchem.ncbi.nlm.nih.gov/compound/131759330	UODJHPJRZFDMQO-XFUYORNGSA-N	[]	N/A	96
103170	876.80088	TG(14:1(9Z)/18:0/20:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0047797	http://www.hmdb.ca/metabolites/HMDB0047797	N/A	N/A	N/A	N/A	131758639	https://pubchem.ncbi.nlm.nih.gov/compound/131758639	SJZMAXZPHJKFLA-NQDJKTSESA-N	[]	N/A	97
135941	876.80088	TG(14:0/20:1(11Z)/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0042401	http://www.hmdb.ca/metabolites/HMDB0042401	N/A	N/A	N/A	N/A	131753538	https://pubchem.ncbi.nlm.nih.gov/compound/131753538	AISVZDAAEGWCJC-DZEPMMRRSA-N	[]	N/A	98
51725	876.80088	TG(18:0/18:1(9Z)/16:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0044943	http://www.hmdb.ca/metabolites/HMDB0044943	N/A	N/A	N/A	N/A	131755960	https://pubchem.ncbi.nlm.nih.gov/compound/131755960	UKQCGKYEJGBSQO-IEWSGNCLSA-N	[]	N/A	99
44816	876.80088	TG(16:1(9Z)/14:0/22:1(13Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0048418	http://www.hmdb.ca/metabolites/HMDB0048418	N/A	N/A	N/A	N/A	131759256	https://pubchem.ncbi.nlm.nih.gov/compound/131759256	ICUFXJCFNQYIFN-VKDKGOFISA-N	[]	N/A	100
138769	876.80088	TG(18:0/18:1(11Z)/16:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0044916	http://www.hmdb.ca/metabolites/HMDB0044916	N/A	N/A	N/A	N/A	131755935	https://pubchem.ncbi.nlm.nih.gov/compound/131755935	DIFAQBKIKDAUKF-RLVGKUCASA-N	[]	N/A	101
136980	876.80088	TG(16:0/18:2(9Z,12Z)/18:0)	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0044250	http://www.hmdb.ca/metabolites/HMDB0044250	N/A	N/A	N/A	N/A	100926277	https://pubchem.ncbi.nlm.nih.gov/compound/100926277	CWORGUZKWFZGAH-BEGHFLLBSA-N	[]	N/A	102
23063	876.80088	TG(14:1(9Z)/18:1(9Z)/20:0)[iso6]	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0045740	http://www.hmdb.ca/metabolites/HMDB0045740	LMGL03014774	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGL03014774	100629.0	https://metlin.scripps.edu/metabo_info.php?molid=100629	56938563	https://pubchem.ncbi.nlm.nih.gov/compound/56938563	QGSLOGGZIMGOJQ-KOTIVLSZSA-N	[]	N/A	103
58135	876.80088	TG(16:1(9Z)/16:1(9Z)/20:0)	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0005431	http://www.hmdb.ca/metabolites/HMDB0005431	N/A	N/A	N/A	N/A	131750391	https://pubchem.ncbi.nlm.nih.gov/compound/131750391	KKJVTOLWRSMFEP-HMQGRVOVSA-N	[]	N/A	104
139800	876.80088	TG(18:1(11Z)/14:0/20:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0049074	http://www.hmdb.ca/metabolites/HMDB0049074	N/A	N/A	N/A	N/A	131759884	https://pubchem.ncbi.nlm.nih.gov/compound/131759884	QGKSCOSAAROVGN-NIHCBMJSSA-N	[]	N/A	105
67609	876.80088	TG(18:1(11Z)/16:0/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0010438	http://www.hmdb.ca/metabolites/HMDB0010438	N/A	N/A	61744.0	https://metlin.scripps.edu/metabo_info.php?molid=61744	131750550	https://pubchem.ncbi.nlm.nih.gov/compound/131750550	HYQDVSFOHNVBHQ-SHXCIMIZSA-N	[]	N/A	106
71457	876.80088	TG(16:0/14:1(9Z)/22:1(13Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0044036	http://www.hmdb.ca/metabolites/HMDB0044036	N/A	N/A	N/A	N/A	131755123	https://pubchem.ncbi.nlm.nih.gov/compound/131755123	ODGYAKRVAMLNPI-OLVOYKJBSA-N	[]	N/A	107
87589	876.80088	TG(18:0/14:0/20:2n6)	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0044682	http://www.hmdb.ca/metabolites/HMDB0044682	N/A	N/A	N/A	N/A	131755727	https://pubchem.ncbi.nlm.nih.gov/compound/131755727	PPYHKWUOACAWNG-QZLSUQTPSA-N	[]	N/A	108
91178	876.80088	TG(14:0/18:2(9Z,12Z)/20:0)	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0042515	http://www.hmdb.ca/metabolites/HMDB0042515	N/A	N/A	N/A	N/A	131753652	https://pubchem.ncbi.nlm.nih.gov/compound/131753652	TXMWKTABZBAJCW-WTTMJSKZSA-N	[]	N/A	109
133933	876.80088	TG(16:0/16:0/20:2n6)	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0043900	http://www.hmdb.ca/metabolites/HMDB0043900	N/A	N/A	N/A	N/A	131755003	https://pubchem.ncbi.nlm.nih.gov/compound/131755003	LYMKCBJXTOVQAA-STCNFZRESA-N	[]	N/A	110
60465	876.80088	TG(14:1(9Z)/14:0/24:1(15Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0047731	http://www.hmdb.ca/metabolites/HMDB0047731	N/A	N/A	N/A	N/A	131758573	https://pubchem.ncbi.nlm.nih.gov/compound/131758573	QWXYIUSSWFIIDU-UUWZCEEQSA-N	[]	N/A	111
89651	876.80088	TG(14:0/20:2n6/18:0)	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0042574	http://www.hmdb.ca/metabolites/HMDB0042574	N/A	N/A	N/A	N/A	131753711	https://pubchem.ncbi.nlm.nih.gov/compound/131753711	MBEHLXRGSPJYOB-QZLSUQTPSA-N	[]	N/A	112
91704	876.80088	TG(14:1(9Z)/20:0/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0047819	http://www.hmdb.ca/metabolites/HMDB0047819	N/A	N/A	N/A	N/A	131758661	https://pubchem.ncbi.nlm.nih.gov/compound/131758661	YKYFBJWVZLPTTP-GUPVLIFQSA-N	[]	N/A	113
62268	876.80088	TG(15:0/15:0/22:2(13Z,16Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0043008	http://www.hmdb.ca/metabolites/HMDB0043008	N/A	N/A	N/A	N/A	131754142	https://pubchem.ncbi.nlm.nih.gov/compound/131754142	MHNBPMNNNHEGCN-STCNFZRESA-N	[]	N/A	114
134470	876.80088	TG(18:0/16:1(9Z)/18:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0044890	http://www.hmdb.ca/metabolites/HMDB0044890	N/A	N/A	N/A	N/A	131755909	https://pubchem.ncbi.nlm.nih.gov/compound/131755909	WRWNAQFCGCKBFU-BHSMRSOWSA-N	[]	N/A	115
91974	876.80088	TG(14:0/20:1(11Z)/18:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0042400	http://www.hmdb.ca/metabolites/HMDB0042400	N/A	N/A	N/A	N/A	131753537	https://pubchem.ncbi.nlm.nih.gov/compound/131753537	FAJGKWNDCFTJFD-NIHCBMJSSA-N	[]	N/A	116
54104	876.80088	TG(16:0/18:1(11Z)/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0044089	http://www.hmdb.ca/metabolites/HMDB0044089	N/A	N/A	N/A	N/A	131755168	https://pubchem.ncbi.nlm.nih.gov/compound/131755168	BUBKDTQRUWZQHX-MTHKWQEISA-N	[]	N/A	117
113505	876.80088	TG(20:0/18:1(11Z)/14:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0045714	http://www.hmdb.ca/metabolites/HMDB0045714	N/A	N/A	N/A	N/A	131756696	https://pubchem.ncbi.nlm.nih.gov/compound/131756696	OVKKAVQEBVEPDL-ZHYIDQMMSA-N	[]	N/A	118
64620	876.80088	TG(14:1(9Z)/22:0/16:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0047840	http://www.hmdb.ca/metabolites/HMDB0047840	N/A	N/A	N/A	N/A	131758682	https://pubchem.ncbi.nlm.nih.gov/compound/131758682	MMJCPUXJTDXUGX-YKGLDBJZSA-N	[]	N/A	119
139125	876.80088	TG(16:0/18:1(9Z)/18:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0044116	http://www.hmdb.ca/metabolites/HMDB0044116	N/A	N/A	N/A	N/A	131755191	https://pubchem.ncbi.nlm.nih.gov/compound/131755191	QJRAIXUZRUZYSD-SHXCIMIZSA-N	[]	N/A	120
146301	876.80088	TG(14:0/16:1(9Z)/22:1(13Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0042314	http://www.hmdb.ca/metabolites/HMDB0042314	N/A	N/A	N/A	N/A	131753456	https://pubchem.ncbi.nlm.nih.gov/compound/131753456	ZBCNZKVKMRXRAJ-VKDKGOFISA-N	[]	N/A	121
129921	876.80088	TG(14:0/22:1(13Z)/16:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0042459	http://www.hmdb.ca/metabolites/HMDB0042459	N/A	N/A	N/A	N/A	131753596	https://pubchem.ncbi.nlm.nih.gov/compound/131753596	KXFNMCKCRNOCFS-VKDKGOFISA-N	[]	N/A	122
92808	876.80088	TG(16:0/18:0/18:2(9Z,12Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0005369	http://www.hmdb.ca/metabolites/HMDB0005369	N/A	N/A	N/A	N/A	131750341	https://pubchem.ncbi.nlm.nih.gov/compound/131750341	MDCUASFVKLEFPW-NXNLMSDJSA-N	[]	N/A	123
125839	876.80088	TG(16:1(9Z)/18:0/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0005423	http://www.hmdb.ca/metabolites/HMDB0005423	N/A	N/A	N/A	N/A	131750383	https://pubchem.ncbi.nlm.nih.gov/compound/131750383	SZXNLYZNXCGSMY-QCDITCLJSA-N	[]	N/A	124
109200	876.80088	TG(18:1(9Z)/14:0/20:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0049702	http://www.hmdb.ca/metabolites/HMDB0049702	N/A	N/A	N/A	N/A	131760498	https://pubchem.ncbi.nlm.nih.gov/compound/131760498	PKRXGSWZBYIFAL-DZEPMMRRSA-N	[]	N/A	125
65945	876.80088	TG(16:0/18:1(9Z)/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0005382	http://www.hmdb.ca/metabolites/HMDB0005382	N/A	N/A	N/A	N/A	71728434	https://pubchem.ncbi.nlm.nih.gov/compound/71728434	JFISYPWOVQNHLS-HMOYFKASSA-N	[]	N/A	126
124313	876.80088	TG(20:0/14:1(9Z)/18:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0045664	http://www.hmdb.ca/metabolites/HMDB0045664	N/A	N/A	N/A	N/A	131756648	https://pubchem.ncbi.nlm.nih.gov/compound/131756648	GLDODPDGWSWVIJ-ZHYIDQMMSA-N	[]	N/A	127
83356	876.80088	TG(16:0/20:2n6/16:0)	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0044305	http://www.hmdb.ca/metabolites/HMDB0044305	N/A	N/A	N/A	N/A	131755363	https://pubchem.ncbi.nlm.nih.gov/compound/131755363	XOIMINKCQJVYIN-DHSNEXAOSA-N	[]	N/A	128
47773	876.80088	TG(20:0/14:1(9Z)/18:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0045665	http://www.hmdb.ca/metabolites/HMDB0045665	N/A	N/A	N/A	N/A	131756649	https://pubchem.ncbi.nlm.nih.gov/compound/131756649	KMXSNYLVDNIMQN-KOTIVLSZSA-N	[]	N/A	129
98465	876.80088	TG(14:0/18:1(9Z)/20:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0042372	http://www.hmdb.ca/metabolites/HMDB0042372	N/A	N/A	N/A	N/A	131753510	https://pubchem.ncbi.nlm.nih.gov/compound/131753510	PKXAVJXEGNYXLJ-DZEPMMRRSA-N	[]	N/A	130
102310	876.80088	TG(14:0/14:1(9Z)/24:1(15Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0042285	http://www.hmdb.ca/metabolites/HMDB0042285	N/A	N/A	N/A	N/A	131753427	https://pubchem.ncbi.nlm.nih.gov/compound/131753427	UZJUBYCOQPSDQF-GFYCIWCNSA-N	[]	N/A	131
61613	876.80088	TG(16:0/20:1(11Z)/16:1(9Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0044143	http://www.hmdb.ca/metabolites/HMDB0044143	N/A	N/A	N/A	N/A	131755213	https://pubchem.ncbi.nlm.nih.gov/compound/131755213	GPGKDCQMVODNFT-UALWATNHSA-N	[]	N/A	132
73646	876.80088	TG(20:0/14:0/18:2(9Z,12Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0045488	http://www.hmdb.ca/metabolites/HMDB0045488	N/A	N/A	N/A	N/A	131756489	https://pubchem.ncbi.nlm.nih.gov/compound/131756489	BDDYKWODQRFNKV-QLHBUVOUSA-N	[]	N/A	133
90288	876.80088	TG(14:1(9Z)/20:0/18:1(11Z))	C55H102O6	M+NH4	858.767641004	1	-2.0	-2.0	N/A	N/A	HMDB0047818	http://www.hmdb.ca/metabolites/HMDB0047818	N/A	N/A	N/A	N/A	131758660	https://pubchem.ncbi.nlm.nih.gov/compound/131758660	ZKPYNXORCXNILY-YKGLDBJZSA-N	[]	N/A	134
