DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)
DG(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)
DG(11D5/11M3/0:0)
DG(11M3/11D5/0:0)
DG(9D5/11M5/0:0)
DG(13M5/9D3/0:0)
DG(11M5/9D5/0:0)
DG(11D5/9M5/0:0)
DG(11D3/11M5/0:0)
DG(9M5/11D5/0:0)
DG(11M5/11D3/0:0)
DG(9D3/13M5/0:0)
DG(18:3(9Z,12Z,15Z)/22:3(10Z,13Z,16Z)/0:0)[iso2]
DG(18:3(6Z,9Z,12Z)/22:3(10Z,13Z,16Z)/0:0)[iso2]
DG(18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z)/0:0)[iso2]
DG(18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)[iso2]
DG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)[iso2]
DG(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(9Z)/0:0)
DG(20:3(5Z,8Z,11Z)/20:3(8Z,11Z,14Z)/0:0)
DG(20:4(5Z,8Z,11Z,14Z)/20:2(11Z,14Z)/0:0)
DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/18:0/0:0)
DG(18:4(6Z,9Z,12Z,15Z)/22:2(13Z,16Z)/0:0)[iso2]
DG(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(11Z)/0:0)
DG(20:3(8Z,11Z,14Z)/20:3(5Z,8Z,11Z)/0:0)
DG(22:4(7Z,10Z,13Z,16Z)/18:2(9Z,12Z)/0:0)
DG(20:5(5Z,8Z,11Z,14Z,17Z)/20:1(11Z)/0:0)
DG(20:3n6/0:0/20:3n6)
DG(22:5(7Z,10Z,13Z,16Z,19Z)/18:1(9Z)/0:0)
DG(22:2(13Z,16Z)/18:4(6Z,9Z,12Z,15Z)/0:0)
DG(18:1(11Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)
DG(18:1(11Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)
DG(20:3(5Z,8Z,11Z)/20:3(5Z,8Z,11Z)/0:0)
DG(20:4(8Z,11Z,14Z,17Z)/20:2(11Z,14Z)/0:0)
DG(20:3n9/0:0/20:3n9)
DG(22:5(4Z,7Z,10Z,13Z,16Z)/18:1(11Z)/0:0)
DG(20:2(11Z,14Z)/20:4(8Z,11Z,14Z,17Z)/0:0)
DG(20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z)/0:0)
DG(20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/0:0)[iso2]
DG(20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z)/0:0)[iso2]
DG(18:1(9Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)
DG(20:1n9/0:0/20:5n3)
DG(20:3n9/0:0/20:3n6)
DG(20:2n6/0:0/20:4n6)
DG(18:1n7/0:0/22:5n6)
DG(18:1n7/0:0/22:5n3)
DG(18:0/0:0/22:6n3)
DG(18:1n9/0:0/22:5n3)
DG(20:2n6/0:0/20:4n3)
DG(22:2n6/0:0/18:4n3)
DG(18:1n9/0:0/22:5n6)
DG(16:0/22:3(10Z,13Z,16Z)/0:0)[iso2]
DG(20:0/18:3(6Z,9Z,12Z)/0:0)
DG(18:3(6Z,9Z,12Z)/20:0/0:0)[iso2]
DG(18:0/20:3(5Z,8Z,11Z)/0:0)
DG(22:2(13Z,16Z)/16:1(9Z)/0:0)
DG(20:2(11Z,14Z)/18:1(11Z)/0:0)
DG(18:3(9Z,12Z,15Z)/20:0/0:0)[iso2]
DG(18:2(9Z,12Z)/20:1(11Z)/0:0)[iso2]
DG(18:1(9Z)/20:2(11Z,14Z)/0:0)[iso2]
DG(18:0/20:3(8Z,11Z,14Z)/0:0)[iso2]
DG(16:1(9Z)/22:2(13Z,16Z)/0:0)[iso2]
DG(18:1(11Z)/20:2(11Z,14Z)/0:0)
DG(20:2(11Z,14Z)/18:1(9Z)/0:0)
DG(20:3(5Z,8Z,11Z)/18:0/0:0)
DG(20:0/18:3(9Z,12Z,15Z)/0:0)
DG(20:1(11Z)/18:2(9Z,12Z)/0:0)
DG(20:3(8Z,11Z,14Z)/18:0/0:0)
DG(18:0/0:0/20:3n9)
DG(18:0/0:0/20:3n6)
DG(20:0/0:0/18:3n6)
DG(18:1n7/0:0/20:2n6)
DG(18:1n9/0:0/20:2n6)
DG(20:0/0:0/18:3n3)
DG(16:1n7/0:0/22:2n6)
DG(20:5(5Z,8Z,11Z,14Z,17Z)/22:3(10Z,13Z,16Z)/0:0)[iso2]
DG(22:4n6/0:0/20:4n3)
DG(20:4n6/0:0/22:4n6)
DG(20:2n6/0:0/22:6n3)
DG(20:3n9/0:0/22:5n3)
DG(20:3n9/0:0/22:5n6)
DG(20:3n6/0:0/22:5n6)
DG(20:3n6/0:0/22:5n3)
DG(20:3(5Z,8Z,11Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)
DG(22:5(7Z,10Z,13Z,16Z,19Z)/20:3(8Z,11Z,14Z)/0:0)
DG(20:4(8Z,11Z,14Z,17Z)/22:4(7Z,10Z,13Z,16Z)/0:0)
DG(22:5(4Z,7Z,10Z,13Z,16Z)/20:3(8Z,11Z,14Z)/0:0)
DG(20:4(5Z,8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z)/0:0)[iso2]
DG(20:3(8Z,11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)[iso2]
DG(20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)[iso2]
DG(22:4(7Z,10Z,13Z,16Z)/20:4(8Z,11Z,14Z,17Z)/0:0)
DG(20:3(8Z,11Z,14Z)/22:5(4Z,7Z,10Z,13Z,16Z)/0:0)
DG(22:4(7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)/0:0)
DG(20:3(5Z,8Z,11Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)
DG(22:5(4Z,7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z)/0:0)
DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:2(11Z,14Z)/0:0)
DG(22:5(7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,11Z)/0:0)
PS(12:0/15:1(9Z))
PS(13:0/14:1(9Z))
PHODA-PE
PS(14:1(9Z)/13:0)
PS(15:1(9Z)/12:0)
Pyripyropene B
Pyripyropene C
Pyripyropene D
5'-Hydroxystreptomycin
Endoxifen O-glucuronide
Glycine, N-[(3a,5b,7b)-3-hydroxy-24-oxo-7-(sulfooxy)cholan-24-yl]
Glycochenodeoxycholate-3-sulfate
glycochenodeoxycholic acid 7-sulfate
N-[(3a,5b,7b)-7-hydroxy-24-oxo-3-(sulfoxy)cholan-24-yl]-Glycine
Versicoloritide C
PE(16:1(9Z)/22:0)
PC(15:0/20:1(11Z))
PE(20:0/18:1(9Z))
PE(16:0/22:1(13Z))
PE(20:0/18:1(11Z))
PE(18:0/20:1(11Z))
PE(18:1(9Z)/20:0)
PE(22:1(13Z)/16:0)
PE(20:1(11Z)/18:0)
PE(24:1(15Z)/14:0)
PC(20:1(11Z)/15:0)
PE(24:0/14:1(9Z))
PC(17:1(9Z)/18:0)[U]
PE(14:0/24:1(15Z))
PE(14:1(9Z)/24:0)
PE(18:1(11Z)/20:0)
PE(22:0/16:1(9Z))
PE-NMe2(14:1(9Z)/22:0)
PE-NMe(22:1(13Z)/15:0)
PE-NMe2(22:0/14:1(9Z))
PE-NMe2(18:0/18:1(9Z))
PE-NMe2(22:1(13Z)/14:0)
PE-NMe2(16:0/20:1(11Z))
PE-NMe2(18:1(9Z)/18:0)
PE-NMe2(16:1(9Z)/20:0)
PE-NMe2(20:1(11Z)/16:0)
PE-NMe2(18:1(11Z)/18:0)
PE-NMe2(18:0/18:1(11Z))
PE-NMe(15:0/22:1(13Z))
PE-NMe2(14:0/22:1(13Z))
PE-NMe2(20:0/16:1(9Z))
PE(22:1(11Z)/16:0)
PE(20:0/18:1(13Z))
PE(20:0/18:1(7Z))
PE(19:1(9Z)/19:0)
PC(21:0/14:1(9Z))
PC(15:1(9Z)/20:0)
PC(16:0/19:1(9Z))
PE(17:1(9Z)/21:0)
PC(19:0/16:1(9Z))
PC(16:1(9Z)/19:0)
PC(22:1(11Z)/13:0)
PC(19:1(9Z)/16:0)
PC(17:1(9Z)/18:0)
PC(20:0/15:1(9Z))
PC(17:0/18:1(9Z))
PC(18:0/17:1(9Z))
PC(18:1(9Z)/17:0)
PC(13:0/22:1(11Z))
PE(21:0/17:1(9Z))
PE(16:0/22:1(11Z))
PC(14:1(9Z)/21:0)
PE(19:0/19:1(9Z))
PE(18:0/20:1(11Z))[U]
PE(18:1(9Z)/20:0)[U]
DGCC(16:0/16:0)
C18-Cerebroside
GlcCer(d18:1/18:0)
GlcCer(d18:0/18:1(9Z))
GlcCer(d14:1/22:0)
GlcCer(d16:1/20:0)
GalCer(d18:1/18:0)
Galactosylceramide (d18:1/18:0)
Glucosylceramide (d18:1/18:0)
PC(P-16:0/P-18:1(11Z))
PC(P-16:0/P-18:1(9Z))
PC(P-18:1(9Z)/P-16:0)
PC(P-18:1(11Z)/P-16:0)
CerP(d18:1/24:1(15Z))
PC(O-12:0/O-20:0)[U]
PC(O-14:0/O-18:0)[U]
PC(O-16:0/O-16:0)
PC(O-16:0/O-16:0)[U]
PC(O-20:0/O-12:0)[U]
Urocortisone
Allotetrahydrocortisone
Vanillin 3-(L-menthoxy)propane-1,2-diol acetal
3a,11b,21-Trihydroxy-20-oxo-5b-pregnan-18-al
Dihydrocortisol
18-Hydroxy-11-dehydrotetrahydrocorticosterone
Tetrahydrocortisone
11b,17a,21-Trihydroxypreg-nenolone
Urocortisone
11beta,17alpha,21-trihydroxypregnenolone
3a,11b,21-Trihydroxy-20-oxo-5b-pregnan-18-al
Insignin A
Tetrahydrocortisone
(5R,5aS,9aS)-9b-hydroxy-6,6,9a-trimethyl-1-oxo-1,3,5,5a,6,7,8,9,9a,9b-decahydronaphtho[1,2-c]furan-5-yl hexanoate
3alpha,11beta,21-Trihydroxy-20-oxo-5beta-pregnan-18-al
Stanozolol
17-Epistanozolol
Istamycin Y0
Istamycin X0
7alpha,17beta-Dihydroxy-17alpha-methylandrost-4-en-3-one
Galanolactone
11beta,17beta-Dihydroxy-12alpha-methylandrost-4-en-3-one
Cyathin A3
17beta-Hydroxy-17-methyl-5alpha-androstane-3,11-dione
12-oxo-5Z,8Z,10E,14Z-eicosatetraenoic acid
8-oxo-5E,9Z,11Z,14Z-eicosatetraenoic acid
9-oxo-5E,7Z,11Z,14Z-eicosatetraenoic acid
11-oxo-5E,8Z,12Z,14Z-Eicosatetraenoic acid
5-Ketoeicosatetraenoic acid
CAY10410
5(S)-HEPE
8(S)-HEPE
9(S)-HEPE
11(S)-HEPE
12(S)-HEPE
Isosteviol
Hispanolone
11alpha,17beta-Dihydroxy-17-methylandrost-4-en-3-one
ent-7alpha-Hydroxykaur-16-en-19-oic acid
3-Methoxy-16-methyl-estra-2,5(10)-diene-16beta,17beta-diol
11,20-Dihydroxyferruginol
4,5alpha-Dihydro-2-(hydroxymethylene)testosterone
Grandifloric acid
12S-HEPE
17beta-Hydroxy-16alpha-methoxy-androst-4-en-3-one
11beta,17beta-Dihydroxy-17-methylandrost-4-en-3-one
Steviol
16beta-Methyl-D-homo-17a-oxa-5alpha-androstane-3,17-dione
4,5-LTA4
14,15-LTA4
5-epi-LTA4
6-epi-LTA4
8(9)-EpETE
11(12)-EpETE
17R,18S-EpETE
(+)-7beta-Hydroxy-15-beyeren-19-oic acid
1alpha-hydroxy-20-oxo-19,22,23,24,25,26,27-heptanorvitamin D3
Spatol
8-oxo-5E,9Z,11Z,14Z-eicosatetraenoic acid
9-oxo-5E,7Z,11Z,14Z-eicosatetraenoic acid
11-oxo-5E,8Z,12Z,14Z-Eicosatetraenoic acid
(+)-18-Hydroxy-7,16-sacculatadiene-11,12-dial
ent-7alpha-hydroxykaur-16-en-19-oic acid
9-hydroxy-2Z,5E,7Z,11Z,14Z-Eicosapentaenoic acid
15d-PGA1
8R-HEPE
8S-HEPE
9S-HEPE
11S-HEPE
12R-HEPE
12S-HEPE
(+/-)-8-HEPE
(+/-)-9-HEPE
(+/-)-11-HEPE
(+/-)-15-HEPE
(+/-)-18-HEPE
18S-HEPE
(5Z,8R,11Z,14Z)-8,9-epoxy-5,9,11,14-eicosatetraenoic acid
15-HEPE
18S-HEPE
Steviol
(4E)-1-(3,4-dihydroxyphenyl)tetradec-4-en-3-one
12alpha-12-Hydroxy-7,13-abietadien-18-oic acid
LTA4
Phytocassane C
Galanal A
14(15)-EpETE
17(18)-EpETE
(ent-15beta)-15,19-Dihydroxy-7-trachylobanone
Yucalexin A19
Yucalexin P17
ent-17-Hydroxy-15-kauren-19-oic acid
5-Oxo-ETE
12-oxo-ETE
(ent-7alpha)-7-Hydroxy-8(14),15-pimaradien-19-oic acid
15-Oxo-ETE
2-Hydroxy-6-(8-tridecenyl)benzoic acid
Galanolactone
Yucalexin B20
Aframodial
Methyl [8]-Shogaol
Atractyligenin
11R-HEPE
(ent-15beta)-15-Hydroxy-19-trachylobanoic acid
15S-HEPE
Ineketone
5S-HEPE
Grandiflorolic acid
18R-HEPE
Yucalexin B22
(+/-)-5-HEPE
9-HEPE
(+/-)-12-HEPE
15R-HEPE
Oxymesterone
12-oxo-9E-octadecenoic acid
12-oxo-9Z-octadecenoic acid
12,13-epoxy-9-octadecenoic acid
9,10-epoxy-12-octadecenoic acid
(+/-)12(13)-EpOME
9(R)-HODE
13(R)-HODE
18-Oxooleate
12(13)-EpOME
8S-HODE
12S,13R-EpOME
12R,13S-epoxy-9Z-octadecenoic acid
9R,10S-EpOME
(+/-)9-HODE
(+/-)13-HODE
6-hydroxy-9Z,12Z-octadecadienoic acid
9S-hydroxy-10E,12E-octadecadienoic acid
12R-hydroxy-9Z,15Z-octadecadienoic acid
13R-hydroxy-9E,11Z-octadecadienoic acid
13S-hydroxy-9E,11Z-octadecadienoic acid
12-oxo-10E-octadecenoic acid
12-oxo-10Z-octadecenoic acid
12-OxoOME(10E)
12-OxoOME(10Z)
12-OxoOME(9E)
12-OxoOME(9Z)
12,13-EpOME(9)
9,10-EpOME(12)
12S,13R-EpOME
9R,10S-EpOME
8R-HODE
13R-HODE
9R-HODE
13-keto-9Z-octadecenoic acid
Avenoleic acid
10-keto-12Z-octadecenoic acid
2R-hydroxy-linoleic acid
10R-HODE
10S-HODE
7-Methoxy-9-methyl-4E,8E-hexadecadienoic acid
(1R,2R)-3-oxo-2-pentyl-cyclopentaneoctanoic acid
(1S,2S)-3-oxo-2-pentyl-cyclopentaneoctanoic acid
Densipolic acid
alpha-artemisic acid
6-HODE
beta-Dimorphecolic acid
12R-HODE
13R-HODE
12-hydroxy-9-octadecynoic acid
12S-hydroxy-9-octadecynoic acid
12-hydroxy-10-octadecynoic acid
8S-HODE
2-hydroxy-9Z,12Z-Octadecadienoic acid
9-oxo-12Z-Octadecenoic acid
8-hydroxy-11Z,14Z-Octadecadienoic acid
7-keto-11-Octadecenoic acid
15-Hydroxy-9Z,15Z-octadecadienoic acid
9-hydroxy-10,12-Octadecadienoic acid
9-keto-11Z-octadecenoic acid
10-hydroxy-9Z,12Z-octadecadienoic acid
13-hydroxy-9Z,12Z-octadecadienoic acid
10-oxo-11E-octadecenoic acid
9(10)-EpOME
12(13)-EpOME
13-keto-trans-9-octadecenoic acid
15-hydroxy-9Z,12Z-Octadecadienoic acid
9-HODE
Dimorphecolic acid
Coriolic acid
9S-HODE
12-Hydroxy-8,10-octadecadienoic acid
13S-HODE
12(13)-EpOME
PsiAbeta
2,3-Dinor-TXB1
methyl 9,12-dihydroxy-13-oxo-10-octadecenoate
methyl 10,13-dihydroxy-9-oxo-11-octadecenoate
13-hydroxy-9-methoxy-10-oxooctadec-11-enoic acid
(10)-Gingerol
MG(0:0/18:4(6Z,9Z,12Z,15Z)/0:0)
MG(18:4(6Z,9Z,12Z,15Z)/0:0/0:0)
5alpha-Tetrahydrocorticosterone
Tetrahydrocorticosterone
(S)-[10]-Gingerol
Tetrahydrodeoxycortisol
Pregnanetriolone
U-46619
Carbacyclin
5-cis Carbaprostacyclin
U-44069
5-trans U-44069
5-trans U-46619
PGA1 methyl ester
9-Methoxyconstanolactone A
(+/-)10-Gingerol
3alpha,20alpha,21-Trihydroxy-5beta-pregnan-11-one
Methyl-(10R)-hydroxy-(11S,12S)-epoxy-(5Z,8Z,14Z)-eicosatrienoate
Methyl-(10S)-hydroxy-(11S,12S)-epoxy-(5Z,8Z,14Z)-eicosatrienoate
3alpha,11beta,17alpha-Trihydroxy-5beta-pregnan-20-one
3b-Allotetrahydrocorticosterone
Tetrahydrocorticosterone
9-deoxy-9-methylene-PGE2
13,14-dihydroxy-11-mulinen-20-oic acid
11-deoxy-11-methylene-PGD2
Methandriol
Mestanolone
2E,8Z,11Z,14Z-Eicosatetraenoic acid
5(E)-Arachidonic acid
16:3(2E,10E,12E)(3Me,5Me[R],7My,15Me)
17:4(2E,4E,9E,11E)(8Me[R],10Me,15Me[R])
8-[3]-ladderane-octanoic acid
(+)-Serradiol
20:4(5Z,13Z,16Z,19Z)
17:4(2E,4E,9E,11E)(7Me[R],10Me,13Me[S])
16:3(2E,9E,11E)(3Me,5Me[S],7My,15Me)
(-)-Cladielline
(-)-Amijiol
(-)-Isoamijiol
Taxa-4(20),11(12)-dien-5alpha,13alpha-diol
18-methyl-5Z,8Z,11Z,14Z-nonadecatetraenoic acid
Isotrinervidiol
7,13-Eicosadiynoic acid
8,11-Eicosadiynoic acid
10,13-Eicosadiynoic acid
Acutilol A
(-)-Reiswigin A
4,7,10,13-Eicosatetraenoic acid
4Z,7Z,10Z,13Z-eicosatetraenoic acid
4Z,8Z,11Z,14Z-eicosatetraenoic acid
5,11,14,17-Eicosatetraenoic acid
5,8,11,14-eicosatetraenoic acid
Juniperonic acid
8Z,11Z,14Z,18Z-eicosatetraenoic acid
4,8,12,16-eicosatetraenoic acid
6,10,14,18-eicosatetraenoic acid
8,11,14,17-eicosatetraenoic acid
Sideridiol
Drostanolone
Junicedral
omega-3-Arachidonic acid
Yucalexin P21
Mesterolone
Oryzalexin S
Arachidonic acid
Oryzalexin E
Copalic acid
ent-17-Hydroxy-16beta-kauran-19-al
7,13-Eperudien-15-oic acid
C20:4
17-Methyl-5alpha-androst-2-ene-1alpha,17beta-diol
2-Ketoepimanool
3beta-Methoxyandrost-5-en-16beta-ol
17beta-Hydroxy-4alpha-methyl-5alpha-androstan-3-one
7Z,10Z,13Z,16Z-eicosatraenoic acid
4,8,12,16-Eicosatetraenoic acid
6,10,14,18-Eicosatetraenoic acid
8,11,14,17-Eicosatetraenoic acid
4,7,10,13-Eicosatetraenoic acid
4Z,7Z,10Z,13Z-eicosatetraenoic acid
4Z,8Z,11Z,14Z-eicosatetraenoic acid
5,11,14,17-Eicosatetraenoic acid
5,8,11,14-Eicosatetraenoic acid
5Z,11Z,14Z,17Z-eicosatetraenoic acid
8Z,11Z,14Z,18Z-eicosatetraenoic acid
Stearidonic Acid ethyl ester
omega-3 Arachidonic Acid
3alpha-Hydroxy-2alpha-methyl-5alpha-androstan-17-one
8, 11, 14, 17-icosatetraenoic acid C20:4n-3,6,9,12
Dihydroabietic acid
8-[1]-ladderane octanoic acid
7Z,11Z,14Z,17Z-Eicosatetraenoic acid
ent-2alpha,3alpha-Dihydroxyisokaurene
Abieta-7,13-dien-18,18-diol
ent-Cassa-12,15-diene-2beta,3beta-diol
Oryzalexin D
3beta-Hydroxy-15,16-epoxydolabrene
Sodium oleate
11E-Hexadecenyl acetate
5E-Hexadecenyl acetate
6E-Hexadecenyl acetate
8E-Hexadecenyl acetate
9E-Hexadecenyl acetate
10Z-Hexadecenyl acetate
11Z-Hexadecenyl acetate
12Z-Hexadecenyl acetate
3Z-Hexadecenyl acetate
5Z-Hexadecenyl acetate
7Z-Hexadecenyl acetate
9Z-Hexadecenyl acetate
17:1(4)(16Me)
17:1(6)(9Me)
7-Hexadecenyl acetate
17:1(12)(7Me)
11-Cycloheptylundecanoic acid
18:1(14E)
18:1(14Z)
15Z-octadecenoic acid
16Z-octadecenoic acid
17-octadecenoic acid
3Z-octadecenoic acid
4Z-octadecenoic acid
5Z-octadecenoic acid
17:1(4)(15Me)
2Z-octadecenoic acid
trans-2-oleic acid
3-octadecylenic acid
4-octadecylenic acid
Thalictric acid
Petroselinic acid
Petroselaidic acid
7E-octadecenoic acid
cis-8-oleic acid
2-methyl-16-heptadecenoic acid
trans-8-elaidic acid
cis-10-oleic acid
10E-octadecenoic acid
cis-12-oleic acid
trans-12-elaidic acid
15E-octadecenoic acid
ethyl 7Z-hexadecenoate
16E-octadecenoic acid
Methyl 14-methyl-8E-hexadecenoate
Methyl 14-methyl-8Z-hexadecenoate
ethyl 9Z-hexadecenoate
18-Octadecanolide
Octadec-9-enoic Acid
13Z-octadecenoic acid
7Z-octadecenoic acid
trans-vaccenic acid
Ethyl 9-hexadecenoate
Oleic acid
18:1(13E)
9-elaidic acid
cis-vaccenic acid
C18:1
Palmitoleic Acid ethyl ester
Dihydromalvalic acid
Cyclopentanetridecanoic acid
C18:1n-5
13Z-Octadecenoic acid
2Z-Octadecenoic acid
7Z-Octadecenoic acid
7E-Octadecenoic acid
10E-Octadecenoic acid
15E-Octadecenoic acid
10-Octadecenoic acid
16E-Octadecenoic acid
15Z-octadecenoic acid
16Z-octadecenoic acid
17-octadecenoic acid
3Z-octadecenoic acid
4Z-octadecenoic acid
5Z-octadecenoic acid
Nonadecandioic acid
Avocadene acetate
avocadene acetate
MG(0:0/16:1(9Z)/0:0)
Avocadene 1-acetate
Avocadene 2-acetate
Avocadene 4-acetate
MG(16:1(9Z)/0:0/0:0)
(+/-)-JWH 018 N-(4-hydroxypentyl) metabolite-d5
JWH 018 N-(5-hydroxypentyl) metabolite-d5
11beta,21-Dihydroxy-3,20-oxo-5beta-pregnan-18-al
16alpha-Hydroxycorticosterone
Humulone
20ß-Dihydroprednisolone
20a-Dihydroprednisolone
Triptolide Analog
Cortisol
5-Hydroxy-4-methoxy-5-(1-oxo-9,12,15-hexadecatrienyl)-2(5H)-furanone
18-Hydroxycorticosterone
4,5beta-Dihydrocortisone
(R)-Humulone
11b,21-Dihydroxy-3,20-oxo-5b-pregnan-18-al
Isohumulone A
Adhumulone
4,5alpha-Dihydrocortisone
poststerone
11beta,20-Dihydroxy-3-oxopregn-4-en-21-oic acid
20alpha-DHOPA
1alpha,17alpha,21-trihydroxy-20-oxo-22,23,24,25,26,27-hexanorvitamin D3
Hydroxystenozole
Gly Leu Lys
Lys Gly Leu
Val Ala Lys
Lys Val Ala
Ile Gly Lys
Leu Gly Lys
Gly Ile Lys
Ala Lys Val
Ala Val Lys
Lys Ala Val
Lys Leu Gly
Gly Lys Ile
Val Lys Ala
Leu Lys Gly
Ile Lys Gly
Lys Gly Ile
Lys Ile Gly
Gly Lys Leu
9beta,11beta-Epoxy-17beta-hydroxy-17-methylandrost-4-en-3-one
Royleanone
Taxodone
Petasin
2,17beta-Dihydroxy-17-methylandrosta-1,4-dien-3-one
17beta-Hydroxyestr-5(10)-en-3-one acetate
Mytatrienediol
Cinerin I
11alpha,17beta-Dihydroxy-17alpha-methylandrosta-1,4-dien-3-one
17beta-Hydroxy-17-methylandrost-4-ene-3,11-dione
Acitretin Ro 23-4293
Totarol-19-Carboxylic Acid
Solidagenone
15-deoxy-?12,14-Prostaglandin A2
Pisiferic acid
gibberellin A12 aldehyde
11beta,17beta-Dihydroxy-17alpha-methylandrosta-1,4-dien-3-one
3beta-hydroxy-9beta-pimara-7,15-dien-19,6beta-olide
(-)-Cleistanthol
preclavulone lactone I
preclavulone lactone II
19-Hydroxy-all-trans-retinoic acid
19-Hydroxy-13-cis-retinoic acid
gibberellin A12 aldehyde
8-deoxy-J2-IsoP
9-cis-4-hydroxyretinoic acid
ent-8-deoxy-J2-IsoP
5-deoxy-J2-IsoP
ent-5-deoxy-J2-IsoP
Cyrneine A
12-deoxy-J2-IsoP
ent-12-deoxy-J2-IsoP
Lagaspholones A
Periconicin A
ent-15-deoxy-J2-IsoP
15-deoxy-delta-12,14-PGA2
PGA2 1,15-lactone
Phytocassane A
Phytocassane D
Yucalexin B9
ent-15,16-Epoxy-1(10),13(16),14-halimatrien-19-oic acid
Cafestol
15-deoxy-delta-12,14-PGJ2
all-trans-4-hydroxyretinoic acid
ent-17-Oxo-15-kauren-19-oic acid
Momilactone C
ent-7-Oxo-8(14),15-pimaradien-19-oic acid
all-trans-18-Hydroxyretinoic acid
all-trans-5,6-Epoxyretinoic acid
(4Z,9a)-9-Angeloyloxy-4,10(14)-oplopadien-3-one
ent-15-Oxo-16-kauren-19-oic acid
6b-Hydroxymethandienone
Trilobinone
(4Z,9a)-9-(3-Methyl-2-butenoyloxy)-4,10(14)-oplopadien-3-one
Furanojaponin
Gibberellin A12 7-aldehyde
7-Oxo-8,15-isopimaradien-18-oic acid
Phytocassane E
Rosmaridiphenol
2-Methoxyestradiol-3-methylether
Gibberellin A12 aldehyde
11-Hydroxysugiol
Cafestol
(9Z)-(13S)-12,13-Epoxyoctadeca-9,11-dienoic acid
Juvenile hormone I
PsiAalpha
17-hydroxy-linolenic acid
12,13S-EpODE
2-hydroxy-9Z,12Z,15Z-octadecatrienoic acid
9-oxo-10,12-octadecadienoic acid
(9E,11E)-13-oxooctadeca-9,11-dienoic acid
12-oxo-9-octadecynoic acid
9,10-EpODE
12,13S-EpODE
9S-HOTrE
2R-HOTrE
gamma- 6(7)-EpODE
gamma- 9(10)-EpODE
13S-HOTrE
(9R,13R)-10-oxo-11-phytoenoic acid
(9S,13S)-10-oxo-11-phytoenoic acid
(9R,13R)-15,16-dihydro-12-oxo-10-phytoenoic acid
(9S,13S)-15,16-dihydro-12-oxo-10-phytoenoic acid
(9R,13R)-10,11-dihydro-12-oxo-15-phytoenoic acid
(9S,13S)-10,11-dihydro-12-oxo-15-phytoenoic acid
alpha-kamlolenic acid
beta-kamlolenic acid
13S-HOTrE(gamma)
2-HoTrE
8-hydroxy-11Z-octadecen-9-ynoic acid
Helenynolic acid
17-hydroxy-linolenic acid
9-OxoODE
13-OxoODE
Macaene
13-Hydroxy-3E,9Z,11E-octadecatrienoic acid
15R,16S-epoxy-9Z,12E-octadienoic acid
9,10-epoxy-3E,12Z-Octadecadienoic acid
9-Hydroxy-3,10,12-octadecatrienoic acid
12R,13S-epoxy-6E,9Z-octadecadienoic acid
12R,13S-epoxy-6Z,9Z-octadecadienoic acid
9,10-Epoxy-12-octadecynoic acid
Ketochaulmoogric acid
12-keto-8E,10E-octadecadienoic acid
5-keto-6E,8E-octadecadienoic acid
9S,10R-epoxy-octadec-12-ynoic acid
9-hydroxy-10-Octadecen-12-ynoic acid
10-(5-butylfuran-2-yl)-decanoic acid
Agonandric acid
3-methyl-5-pentyl-2-furanoctanoic acid
5-pentyl-2-furannonanoic acid
9-OxoODE
13-Oxo-ODE
13-HOTE
alpha-9(10)-EpODE
alpha-12(13)-EpODE
alpha-15(16)-EpODE
gamma- 12(13)-EpODE
(9S,10E,12Z,15Z)-9-Hydroxy-10,12,15-octadecatrienoic acid
3,4-Dimethyl-5-pentyl-2-furanheptanoic acid
5-Butyl-3-methyl-2-furannonanoic acid
5-Heptyl-2-furanheptanoic acid
Squamostanal A
Furocarpic acid
12,13-Epoxy-9,15-octadecadienoic acid
(9Z,12Z,14E)-16-Hydroxy-9,12,14-octadecatrienoic acid
